time,thermofilter_temp_c
1692570323376,84.75
1692570323477,84.75
1692570323577,85.0
1692570323677,85.25
1692570323777,85.25
1692570323877,85.5
1692570323977,85.25
1692570324076,85.25
1692570324176,85.5
1692570324276,85.5
1692570324377,85.25
1692570324476,85.0
1692570324576,85.0
1692570324676,85.0
1692570324777,85.5
1692570324876,85.25
1692570324976,85.25
1692570325077,85.25
1692570325177,85.25
1692570325277,85.25
1692570325376,85.25
1692570325476,85.25
1692570325576,85.5
1692570325676,85.5
1692570325777,85.5
1692570325876,85.0
1692570325976,85.25
1692570326077,85.25
1692570326176,85.5
1692570326277,85.5
1692570326376,85.5
1692570326476,85.5
1692570326577,85.25
1692570326677,85.25
1692570326776,85.25
1692570326877,85.25
1692570326976,85.5
1692570327077,85.5
1692570327176,85.75
1692570327277,85.75
1692570327376,85.75
1692570327476,85.75
1692570327577,85.75
1692570327676,85.75
1692570327777,85.5
1692570327876,85.25
1692570327976,85.25
1692570328076,85.5
1692570328177,85.75
1692570328277,86.0
1692570328376,85.75
1692570328476,85.75
1692570328576,86.0
1692570328677,86.0
1692570328777,85.75
1692570328877,85.75
1692570328976,85.75
1692570329077,85.75
1692570329177,85.75
1692570329276,86.0
1692570329377,86.0
1692570329477,86.0
1692570329577,86.25
1692570329676,86.25
1692570329776,86.0
1692570329876,86.0
1692570329976,86.0
1692570330077,86.0
1692570330176,86.0
1692570330276,85.75
1692570330376,85.75
1692570330477,85.75
1692570330576,85.75
1692570330676,85.75
1692570330776,86.0
1692570330877,86.25
1692570330976,86.25
1692570331076,86.25
1692570331176,86.0
1692570331277,85.75
1692570331376,85.75
1692570331476,86.0
1692570331577,86.5
1692570331677,86.25
1692570331776,86.25
1692570331876,86.0
1692570331977,85.75
1692570332076,85.75
1692570332177,86.0
1692570332277,86.0
1692570332376,86.25
1692570332476,86.0
1692570332576,86.25
1692570332676,86.25
1692570332777,86.5
1692570332877,86.5
1692570332977,86.25
1692570333076,86.5
1692570333177,86.5
1692570333277,86.25
1692570333376,86.0
1692570333477,86.0
1692570333577,86.25
1692570333676,86.25
1692570333776,86.25
1692570333877,86.25
1692570333977,86.25
1692570334076,86.5
1692570334176,86.5
1692570334277,86.25
1692570334376,86.25
1692570334477,86.25
1692570334576,86.5
1692570334676,86.75
1692570334776,86.5
1692570334876,86.25
1692570334976,86.0
1692570335076,86.25
1692570335177,86.5
1692570335276,86.75
1692570335376,87.0
1692570335477,86.75
1692570335577,86.75
1692570335677,86.75
1692570335776,86.5
1692570335877,86.75
1692570335977,87.0
1692570336076,87.0
1692570336177,86.5
1692570336276,86.25
1692570336377,86.25
1692570336477,86.5
1692570336576,86.5
1692570336677,86.5
1692570336776,86.75
1692570336877,87.0
1692570336977,86.5
1692570337077,86.75
1692570337176,86.5
1692570337276,86.25
1692570337376,86.5
1692570337477,86.5
1692570337577,87.0
1692570337677,87.0
1692570337776,87.0
1692570337877,87.0
1692570337977,87.0
1692570338077,87.0
1692570338176,87.0
1692570338277,87.0
1692570338376,87.0
1692570338477,87.0
1692570338576,87.25
1692570338678,87.25
1692570338776,87.25
1692570338876,87.25
1692570338976,87.0
1692570339076,87.25
1692570339176,87.0
1692570339277,87.0
1692570339376,87.25
1692570339476,87.5
1692570339577,87.25
1692570339676,87.25
1692570339776,87.0
1692570339877,87.0
1692570339977,87.0
1692570340076,87.25
1692570340177,87.5
1692570340276,87.25
1692570340377,87.0
1692570340477,87.0
1692570340576,87.0
1692570340676,87.0
1692570340777,87.25
1692570340877,87.5
1692570340976,87.25
1692570341077,87.5
1692570341176,87.25
1692570341277,87.25
1692570341376,87.25
1692570341477,87.0
1692570341576,87.0
1692570341676,87.0
1692570341776,87.0
1692570341876,87.5
1692570341977,87.25
1692570342077,87.25
1692570342177,87.5
1692570342276,87.75
1692570342376,87.5
1692570342476,87.5
1692570342576,87.75
1692570342677,87.75
1692570342776,87.5
1692570342876,87.75
1692570342977,87.5
1692570343076,87.5
1692570343176,87.25
1692570343276,87.0
1692570343376,87.25
1692570343477,87.25
1692570343577,87.5
1692570343676,88.0
1692570343776,87.75
1692570343876,87.75
1692570343976,87.75
1692570344077,87.5
1692570344177,87.5
1692570344276,87.5
1692570344376,87.25
1692570344476,87.25
1692570344576,87.25
1692570344676,87.25
1692570344777,87.5
1692570344877,87.75
1692570344977,87.75
1692570345076,87.5
1692570345177,87.25
1692570345276,87.25
1692570345377,87.5
1692570345476,87.5
1692570345576,87.5
1692570345676,88.0
1692570345776,88.0
1692570345877,88.25
1692570345976,88.0
1692570346076,88.0
1692570346176,88.0
1692570346276,88.0
1692570346376,88.0
1692570346476,87.75
1692570346577,88.0
1692570346677,87.75
1692570346776,87.75
1692570346876,88.0
1692570346977,88.0
1692570347076,88.0
1692570347176,88.0
1692570347277,88.0
1692570347376,88.0
1692570347476,88.0
1692570347577,88.0
1692570347676,88.25
1692570347777,88.25
1692570347877,88.25
1692570347977,88.5
1692570348076,88.25
1692570348176,88.25
1692570348277,88.25
1692570348377,88.25
1692570348477,88.0
1692570348576,87.75
1692570348676,87.75
1692570348776,88.0
1692570348876,87.75
1692570348976,87.75
1692570349076,88.0
1692570349177,88.25
1692570349277,88.25
1692570349376,88.5
1692570349477,88.25
1692570349576,88.25
1692570349676,88.25
1692570349776,88.25
1692570349876,88.0
1692570349977,88.0
1692570350076,87.75
1692570350176,88.0
1692570397277,86.75
1692570397377,87.25
1692570397477,87.5
1692570397576,87.75
1692570397677,88.0
1692570397776,89.0
1692570397877,89.25
1692570397976,89.75
1692570398076,90.75
1692570398176,91.25
1692570398276,91.75
1692570398376,92.5
1692570398476,92.5
1692570398577,92.5
1692570398677,92.75
1692570398776,92.5
1692570398876,93.0
1692570398977,93.75
1692570399076,94.0
1692570399177,94.0
1692570399276,94.5
1692570399376,94.75
1692570399476,94.75
1692570399576,94.75
1692570399676,94.75
1692570399777,95.25
1692570399877,95.25
1692570399976,95.5
1692570400076,95.5
1692570400176,95.25
1692570400277,95.75
1692570400377,95.75
1692570400477,95.5
1692570400576,95.25
1692570400677,95.75
1692570400776,96.0
1692570400876,96.0
1692570400976,95.75
1692570401076,95.5
1692570401176,95.5
1692570401277,95.0
1692570401376,94.75
1692570401476,94.75
1692570401577,94.75
1692570401676,94.75
1692570401777,94.5
1692570401876,94.5
1692570401976,94.5
1692570402076,94.5
1692570402176,94.5
1692570402277,94.5
1692570402377,94.5
1692570402476,94.5
1692570402576,94.25
1692570402677,94.25
1692570402777,94.25
1692570402877,94.25
1692570402977,94.25
1692570403077,94.25
1692570403176,94.25
1692570403276,94.0
1692570403377,94.25
1692570403476,94.25
1692570403576,94.0
1692570403676,94.0
1692570403776,94.0
1692570403876,94.0
1692570403976,94.0
1692570404076,93.5
1692570404177,93.75
1692570404276,93.5
1692570404377,93.75
1692570404477,93.5
1692570404577,93.5
1692570404677,93.75
1692570404776,93.75
1692570404876,93.75
1692570404976,93.75
1692570405077,93.75
1692570405176,93.5
1692570405276,93.75
1692570405377,93.5
1692570405477,93.5
1692570405576,93.5
1692570405676,93.25
1692570405776,93.25
1692570405876,93.5
1692570405977,93.5
1692570406076,93.5
1692570406176,93.5
1692570406276,93.25
1692570406376,93.25
1692570406476,93.25
1692570406577,93.25
1692570406676,93.25
1692570406777,93.25
1692570406876,93.25
1692570406976,93.25
1692570407076,93.25
1692570407177,93.0
1692570407277,93.25
1692570407376,93.25
1692570407477,93.25
1692570407577,93.25
1692570407676,93.0
1692570407776,93.0
1692570407876,93.0
1692570407977,93.0
1692570408077,93.25
1692570408176,93.0
1692570408276,93.0
1692570408377,93.0
1692570408476,93.0
1692570408576,93.0
1692570408677,93.0
1692570408777,93.0
1692570408877,93.0
1692570408976,93.0
1692570409076,93.0
1692570409176,93.0
1692570409277,93.0
1692570409377,93.0
1692570409477,93.0
1692570409577,93.0
1692570409677,93.0
1692570409776,93.0
1692570409877,93.0
1692570409977,93.0
1692570410076,93.0
1692570410176,93.0
1692570410276,93.0
1692570410376,93.0
1692570410476,93.0
1692570410577,93.0
1692570410676,93.0
1692570410776,93.0
1692570410876,93.0
1692570410976,93.0
1692570411076,93.0
1692570411177,93.0
1692570411277,93.0
1692570411376,93.0
1692570411477,92.75
1692570411577,93.0
1692570411676,93.0
1692570411776,93.0
1692570411876,93.0
1692570411976,93.0
1692570412076,92.75
1692570412177,92.75
1692570412276,93.0
1692570412376,92.75
1692570412477,92.75
1692570412576,92.75
1692570412676,92.75
1692570412777,93.0
1692570412877,93.0
1692570412976,92.75
1692570413076,93.0
1692570413176,92.75
1692570413276,92.75
1692570413377,93.0
1692570413476,92.75
1692570413576,93.0
1692570413676,92.75
1692570413776,92.75
1692570413876,93.0
1692570413976,93.0
1692570414076,92.75
1692570414176,92.75
1692570414276,92.75
1692570414377,93.0
1692570414476,93.0
1692570414577,93.0
1692570414676,93.0
1692570414777,93.0
1692570414877,93.0
1692570414976,92.75
1692570415076,93.0
1692570415176,93.0
1692570415276,93.0
1692570415376,93.0
1692570415477,92.75
1692570415576,93.0
1692570415677,93.0
1692570415777,92.75
1692570415877,93.0
1692570415976,93.0
1692570416076,93.0
1692570416177,93.0
1692570416277,92.75
1692570416377,93.0
1692570416476,93.0
1692570416577,93.0
1692570416676,93.0
1692570416777,93.0
1692570416876,93.0
1692570416976,93.0
1692570417076,93.0
1692570417177,93.0
1692570417277,93.0
1692570417377,93.0
1692570417476,93.0
1692570417576,93.0
1692570417677,93.0
1692570417776,92.75
1692570417876,92.75
1692570417976,92.75
1692570418077,92.75
1692570418176,92.75
1692570418276,92.75
1692570418377,93.0
1692570418476,93.0
1692570418576,93.0
1692570418676,93.0
1692570418776,93.0
1692570418877,93.0
1692570418976,92.75
1692570419077,93.0
1692570419176,93.0
1692570419276,93.0
1692570419376,93.0
1692570419476,93.0
1692570419576,93.0
1692570419676,93.0
1692570419778,92.75
1692570419877,93.0
1692570419977,93.0
1692570420077,93.0
1692570420177,93.25
1692570420276,93.0
1692570420376,93.0
1692570420476,93.0
1692570420577,93.0
1692570420676,93.0
1692570420777,93.0
1692570420876,93.0
1692570420976,93.0
1692570421076,93.0
1692570421177,93.0
1692570421276,93.0
1692570421376,93.0
1692570421476,93.0
1692570421576,93.0
1692570421676,93.0
1692570421776,93.0
1692570421877,93.0
1692570421977,93.0
1692570422077,93.0
1692570422177,93.0
1692570422277,93.0
1692570422377,93.0
1692570422476,93.0
1692570422576,93.0
1692570422676,93.0
1692570422776,93.0
1692570422876,93.0
1692570422977,93.0
1692570423076,93.0
1692570423177,93.0
1692570423276,93.0
1692570423376,93.0
1692570423477,93.0
1692570423576,93.0
1692570423677,93.0
1692570423777,93.0
1692570423877,93.0
1692570423976,93.0
1692570424077,93.0
1692570424177,93.0
1692570424276,93.0
1692570424376,93.0
1692570424476,93.0
1692570424577,93.0
1692570424676,93.0
1692570424777,93.0
1692570424877,93.0
1692570424977,93.0
1692570425077,93.0
1692570425177,93.0
1692570425277,93.0
1692570425376,93.0
1692570425477,93.0
1692570425576,93.0
1692570425677,93.0
1692570425777,93.0
1692570425877,93.0
1692570425976,93.0
1692570426076,93.0
1692570426176,93.0
1692570426276,93.0
1692570426376,93.0
1692570426476,93.25
1692570426576,93.25
1692570426676,93.25
1692570426777,93.0
1692570426876,93.0
1692570426977,93.0
1692570427076,93.0
1692570427177,93.0
1692570427277,93.0
1692570427376,93.0
1692570427477,93.0
1692570427576,93.0
1692570427676,93.0
1692570427777,93.0
1692570427877,93.0
1692570427977,93.0
1692570428077,93.0
1692570428176,93.0
1692570428277,93.0
1692570428377,93.0
1692570428477,93.0
1692570428577,93.0
1692570428677,93.0
1692570428777,93.0
1692570428877,93.0
1692570428977,93.0
1692570429076,93.25
1692570429177,93.0
1692570429277,93.0
1692570429376,93.0
1692570429476,93.0
1692570429576,93.0
1692570429677,93.0
1692570429777,93.0
1692570429876,93.25
1692570429976,93.25
1692570430076,93.25
1692570430177,93.0
1692570430277,93.0
1692570430376,93.0
1692570430477,93.25
1692570430577,93.25
1692570430676,93.25
1692570430777,93.0
1692570430877,93.0
1692570430976,93.25
1692570431076,93.25
1692570431177,93.0
1692570431277,93.0
1692570431376,93.0
1692570431476,93.25
1692570431577,93.5
1692570431676,93.25
1692570431776,93.0
1692570431876,93.0
1692570431976,93.0
1692570432077,93.0
1692570432177,93.25
1692570432276,93.0
1692570432376,93.0
1692570432477,93.0
1692570432576,93.0
1692570432676,93.0
1692570432776,93.25
1692570432876,93.25
1692570432977,93.25
1692570433077,93.25
1692570433176,93.25
1692570433276,93.25
1692570433376,93.25
1692570433477,93.0
1692570433577,93.0
1692570433676,93.0
1692570433777,93.25
1692570433877,93.25
1692570433976,93.25
1692570434077,93.25
1692570434177,93.25
1692570434276,93.25
1692570434376,93.0
1692570434476,93.25
1692570434576,93.25
1692570434676,93.0
1692570434776,93.0
1692570434876,93.0
1692570434976,93.0
1692570435077,93.25
1692570435177,93.25
1692570435276,93.25
1692570435376,93.25
1692570435476,93.25
1692570435577,93.25
1692570435676,93.25
1692570435776,93.25
1692570435877,93.25
1692570435976,93.25
1692570436076,93.25
1692570436176,93.25
1692570436277,93.25
1692570436376,93.25
1692570436476,93.25
1692570436576,93.25
1692570436677,93.25
1692570436777,93.25
1692570436877,93.25
1692570436977,93.25
1692570437076,93.25
1692570437177,93.25
1692570437276,93.25
1692570437377,93.25
1692570437476,93.25
1692570437576,93.25
1692570437676,93.5
1692570437776,93.25
1692570437876,93.25
1692570437977,93.25
1692570438076,93.25
1692570438176,93.25
1692570438276,93.25
1692570438376,93.25
1692570438476,93.25
1692570438576,93.25
1692570438676,93.25
1692570438777,93.25
1692570438876,93.25
1692570438976,93.25
1692570439076,93.25
1692570439177,93.25
1692570439277,93.25
1692570439377,93.25
1692570439477,93.25
1692570439576,93.25
1692570439677,93.25
1692570439777,93.25
1692570439876,93.25
1692570439977,93.25
1692570440076,93.25
1692570440177,93.5
1692570440277,93.5
1692570440377,93.25
1692570440476,93.5
1692570440576,93.25
1692570440677,93.25
1692570440777,93.25
1692570440877,93.5
1692570440976,93.25
1692570441077,93.5
1692570441177,93.25
1692570441277,93.5
1692570441376,93.5
1692570441476,93.5
1692570441576,93.5
1692570441677,93.5
1692570441776,93.5
1692570441876,93.5
1692570441976,93.5
1692570442077,93.5
1692570442176,93.5
1692570442277,93.5
1692570442377,93.5
1692570442477,93.5
1692570442576,93.5
1692570442676,93.5
1692570442777,93.5
1692570442877,93.5
1692570442977,93.5
1692570443077,93.5
1692570443176,93.5
1692570443276,93.5
1692570443377,93.75
1692570443476,93.75
1692570443576,93.5
1692570443677,93.5
1692570443777,93.5
1692570443877,93.5
1692570443976,93.5
1692570444077,93.75
1692570444176,93.75
1692570444277,93.75
1692570444376,93.5
1692570444476,93.5
1692570444577,93.5
1692570444677,93.5
1692570444777,93.5
1692570444876,93.5
1692570444977,93.5
1692570445077,93.5
1692570445176,93.5
1692570445276,93.5
1692570445377,93.75
1692570445476,93.75
1692570445576,93.75
1692570445677,93.75
1692570445777,93.75
1692570445877,93.75
1692570445977,93.5
1692570446076,93.75
1692570446177,93.75
1692570446277,93.75
1692570446376,93.75
1692570446477,93.75
1692570446577,93.75
1692570446677,93.75
1692570446776,93.75
1692570446876,93.75
1692570446976,93.75
1692570447076,93.75
1692570447176,93.75
1692570447277,93.75
1692570447377,93.75
1692570447477,93.75
1692570447576,93.75
1692570447676,93.75
1692570447777,93.75
1692570447877,93.75
1692570447976,93.75
1692570448076,93.75
1692570448177,93.75
1692570448277,94.0
1692570448377,93.75
1692570448476,93.75
1692570448576,93.75
1692570448676,93.75
1692570448777,93.75
1692570448876,93.75
1692570448977,93.75
1692570449076,94.0
1692570449176,94.0
1692570449277,94.0
1692570449376,93.75
1692570449476,93.75
1692570449576,93.75
1692570449677,93.75
1692570449776,94.0
1692570449877,93.75
1692570449976,94.0
1692570450077,94.0
1692570450177,94.0
1692570450276,94.0
1692570450376,94.0
1692570450476,94.0
1692570450577,94.25
1692570450677,94.25
1692570450776,94.0
1692570450877,94.0
1692570450977,94.0
1692570451076,94.0
1692570451176,94.0
1692570451277,94.0
1692570451376,94.0
1692570451476,94.0
1692570451576,94.0
1692570451676,94.0
1692570451776,94.0
1692570451876,94.25
1692570451976,94.0
1692570452077,94.25
1692570452177,94.0
1692570452277,94.25
1692570452377,94.25
1692570452476,94.25
1692570452576,94.25
1692570452676,94.5
1692570452777,94.5
1692570452876,94.25
1692570452977,94.25
1692570453076,94.25
1692570453177,94.25
1692570453277,94.25
1692570453376,94.25
1692570453476,94.25
1692570453576,94.25
1692570453677,94.25
1692570453776,94.25
1692570453877,94.25
1692570453977,94.25
1692570454076,94.25
1692570454176,94.25
1692570454277,94.5
1692570454377,94.25
1692570454476,94.25
1692570454576,94.25
1692570454676,94.25
1692570454777,94.25
1692570454876,94.25
1692570454976,94.5
1692570455076,94.5
1692570455176,94.25
1692570455276,94.25
1692570455376,94.25
1692570455477,94.25
1692570455577,94.25
1692570455677,94.25
1692570455777,94.25
1692570455877,94.25
1692570455976,94.5
1692570456077,94.5
1692570456176,94.5
1692570456277,94.5
1692570456376,94.5
1692570456477,94.5
1692570456576,94.5
1692570456676,94.5
1692570456776,94.5
1692570456877,94.5
1692570456977,94.5
1692570457076,94.5
1692570457176,94.5
1692570457276,94.75
1692570457377,94.75
1692570457476,94.75
1692570457577,94.75
1692570457676,94.75
1692570457777,94.75
1692570457877,94.75
1692571880176,85.75
1692571880276,86.0
1692571880376,86.25
1692571880477,86.25
1692571880576,86.25
1692571880677,86.25
1692571880777,85.5
1692571880876,85.25
1692571880977,85.5
1692571881077,86.5
1692571881177,87.0
1692571881276,87.25
1692571881376,88.0
1692571881477,88.5
1692571881576,88.75
1692571881676,88.25
1692571881777,88.25
1692571881878,88.5
1692571881976,89.5
1692571882077,89.75
1692571882177,90.0
1692571882277,90.25
1692571882376,90.0
1692571882476,90.25
1692571882577,90.0
1692571882676,90.25
1692571882776,90.5
1692571882876,91.0
1692571882976,91.5
1692571883076,91.25
1692571883177,91.25
1692571883277,91.5
1692571883377,91.75
1692571883476,92.0
1692571883576,92.25
1692571883677,92.0
