time,boiler_temp_c,grouphead_temp_c,heat_level
1692714254119,99.75,72.5,1.0
1692714254211,99.75,72.5,1.0
1692714254302,99.75,72.5,1.0
1692714254393,99.75,72.5,1.0
1692714254484,99.75,72.5,1.0
1692714254576,99.5,72.5,1.0
1692714254667,99.75,72.5,1.0
1692714254759,99.75,72.5,1.0
1692714254850,99.75,72.5,1.0
1692714254941,99.75,72.5,1.0
1692714255034,99.5,72.5,1.0
1692714255127,99.75,72.5,1.0
1692714255219,99.75,72.5,1.0
1692714255311,99.75,72.5,1.0
1692714255402,99.5,72.5,1.0
1692714255494,99.75,72.5,1.0
1692714255586,99.75,72.5,1.0
1692714255678,99.75,72.5,1.0
1692714255770,99.5,72.5,1.0
1692714255862,99.5,72.5,1.0
1692714255954,99.75,72.5,1.0
1692714256045,99.75,72.5,1.0
1692714256137,99.75,72.5,1.0
1692714256229,99.75,72.5,1.0
1692714256320,99.5,72.5,1.0
1692714256411,99.75,72.5,1.0
1692714256502,99.75,72.5,1.0
1692714256594,99.5,72.5,1.0
1692714256686,99.5,72.5,1.0
1692714256777,99.75,72.5,1.0
1692714256868,99.75,72.5,1.0
1692714256961,99.75,72.5,1.0
1692714257053,99.5,72.5,1.0
1692714257144,99.75,72.5,1.0
1692714257236,99.75,72.5,1.0
1692714257327,99.5,72.5,1.0
1692714257419,99.5,72.5,1.0
1692714257511,99.75,72.5,1.0
1692714257602,99.5,72.5,1.0
1692714257693,99.75,72.5,1.0
1692714257785,99.75,72.5,1.0
1692714257877,99.5,72.5,1.0
1692714257968,99.5,72.5,1.0
1692714258060,99.5,72.5,1.0
1692714258151,99.5,72.5,1.0
1692714258242,99.5,72.5,1.0
1692714258335,99.5,72.5,1.0
1692714258427,99.5,72.5,1.0
1692714258519,99.75,72.5,1.0
1692714258611,99.5,72.5,1.0
1692714258702,99.5,72.5,1.0
1692714258794,99.5,72.5,1.0
1692714258885,99.5,72.5,1.0
1692714258977,99.5,72.5,1.0
1692714259068,99.5,72.5,1.0
1692714259160,99.5,72.5,1.0
1692714259251,99.5,72.5,1.0
1692714259342,99.75,72.5,1.0
1692714259433,99.5,72.5,1.0
1692714259525,99.5,72.5,1.0
1692714259616,99.75,72.5,1.0
1692714259708,99.5,72.5,1.0
1692714259800,99.75,72.5,1.0
1692714259891,99.5,72.5,1.0
1692714259982,99.5,72.5,1.0
1692714260073,99.75,72.5,1.0
1692714260165,99.5,72.5,1.0
1692714260256,99.5,72.5,1.0
1692714260348,99.75,72.5,1.0
1692714260439,99.5,72.5,1.0
1692714260531,99.75,72.5,1.0
1692714260623,99.75,72.5,1.0
1692714260714,99.5,72.5,1.0
1692714260807,99.75,72.5,1.0
1692714260898,99.5,72.5,1.0
1692714260990,99.5,72.5,1.0
1692714261081,99.75,72.5,1.0
1692714261173,99.75,72.5,1.0
1692714261265,99.75,72.5,1.0
1692714261356,99.75,72.5,1.0
1692714261448,99.75,72.5,1.0
1692714261539,99.75,72.5,1.0
1692714261631,99.75,72.5,1.0
1692714261722,99.75,72.5,1.0
1692714261813,99.75,72.5,1.0
1692714261905,99.75,72.5,1.0
1692714261997,99.75,72.5,1.0
1692714262089,99.75,72.5,1.0
1692714262180,99.75,72.5,1.0
1692714262271,99.75,72.5,1.0
1692714262362,99.75,72.5,1.0
1692714262453,99.75,72.5,1.0
1692714262544,99.75,72.5,1.0
1692714262636,99.75,72.5,1.0
1692714262727,99.75,72.5,1.0
1692714262818,99.75,72.5,1.0
1692714262910,99.75,72.5,1.0
1692714263002,99.75,72.5,1.0
1692714263093,100.0,72.5,1.0
1692714263184,99.75,72.5,0.0
1692714263276,99.75,72.5,1.0
1692714263372,99.75,72.5,1.0
1692714263464,100.0,72.5,1.0
1692714263555,100.0,72.5,0.0
1692714263647,100.0,72.5,0.0
1692714263738,100.0,72.5,0.0
1692714263829,100.0,72.5,0.0
1692714263921,100.0,72.5,0.0
1692714264012,100.0,72.5,0.0
1692714264105,100.0,72.5,0.0
1692714264197,100.0,72.5,0.0
1692714264288,100.0,72.5,0.0
1692714264379,100.0,72.5,0.0
1692714264470,100.0,72.5,0.0
1692714264561,100.0,72.5,0.0
1692714264652,100.0,72.5,0.0
1692714264745,100.0,72.5,0.0
1692714264837,100.0,72.5,0.0
1692714264930,100.25,72.5,0.0
1692714265021,100.0,72.5,0.0
1692714265112,100.25,72.5,0.0
1692714265203,100.25,72.5,0.0
1692714265295,100.25,72.5,0.0
1692714265389,100.25,72.5,0.0
1692714265481,100.25,72.5,0.0
1692714265572,100.25,72.5,0.0
1692714265663,100.25,72.5,0.0
1692714265755,100.25,72.5,0.0
1692714265847,100.25,72.5,0.0
1692714265938,100.25,72.5,0.0
1692714266030,100.5,72.5,0.0
1692714266121,100.25,72.5,0.0
1692714266212,100.5,72.5,0.0
1692714266304,100.5,72.5,0.0
1692714266396,100.5,72.5,0.0
1692714266487,100.5,72.5,0.0
1692714266578,100.5,72.5,0.0
1692714266670,100.5,72.5,0.0
1692714266762,100.5,72.5,0.0
1692714266854,100.5,72.5,0.0
1692714266945,100.5,72.5,0.0
1692714267037,100.5,72.5,0.0
1692714267129,100.5,72.5,0.0
1692714267221,100.75,72.5,0.0
1692714267312,100.5,72.5,0.0
1692714267405,100.75,72.5,0.0
1692714267497,100.75,72.5,0.0
1692714267589,100.75,72.5,0.0
1692714267681,100.75,72.5,0.0
1692714267773,100.75,72.5,0.0
1692714267865,100.75,72.5,0.0
1692714267956,100.75,72.5,0.0
1692714268047,101.0,72.5,0.0
1692714268139,101.0,72.5,0.0
1692714268231,100.75,72.5,0.0
1692714268322,101.0,72.5,0.0
1692714268415,101.0,72.5,0.0
1692714268506,101.0,72.5,0.0
1692714268598,101.0,72.5,0.0
1692714268690,101.0,72.5,0.0
1692714268781,101.0,72.5,0.0
1692714268872,101.0,72.5,0.0
1692714268963,101.0,72.5,0.0
1692714269055,101.25,72.5,0.0
1692714269147,101.25,72.5,0.0
1692714269239,101.0,72.5,0.0
1692714269337,101.25,72.5,0.0
1692714269428,101.25,72.5,0.0
1692714269520,101.25,72.5,0.0
1692714269612,101.5,72.5,0.0
1692714269703,101.25,72.5,0.0
1692714269795,101.25,72.5,0.0
1692714269886,101.5,72.5,0.0
1692714269977,101.5,72.75,0.0
1692714270068,101.5,72.5,0.0
1692714270161,101.5,72.5,0.0
1692714270252,101.5,72.5,0.0
1692714270343,101.5,72.5,0.0
1692714270435,101.5,72.5,0.0
1692714270528,101.5,72.5,0.0
1692714270620,101.75,72.5,0.0
1692714270711,101.75,72.5,0.0
1692714270803,101.75,72.5,0.0
1692714270895,101.75,72.5,0.0
1692714270987,101.75,72.5,0.0
1692714271079,101.75,72.5,0.0
1692714271172,101.75,72.5,0.0
1692714271263,101.75,72.5,0.0
1692714271354,102.0,72.5,0.0
1692714271447,102.0,72.5,0.0
1692714271538,102.0,72.5,0.0
1692714271631,102.0,72.75,0.0
1692714271722,102.0,72.5,0.0
1692714271814,102.0,72.5,0.0
1692714271906,102.0,72.5,0.0
1692714271998,102.0,72.5,0.0
1692714272089,102.25,72.5,0.0
1692714272181,102.25,72.5,0.0
1692714272272,102.25,72.5,0.0
1692714272363,102.25,72.5,0.0
1692714272454,102.25,72.75,0.0
1692714272546,102.25,72.5,0.0
1692714272637,102.5,72.5,0.0
1692714272728,102.5,72.75,0.0
1692714272819,102.5,72.5,0.0
1692714272910,102.5,72.5,0.0
1692714273001,102.5,72.75,0.0
1692714273092,102.5,72.75,0.0
1692714273183,102.5,72.75,0.0
1692714273274,102.5,72.5,0.0
1692714273366,102.5,72.5,0.0
1692714273458,102.5,72.75,0.0
1692714273549,102.5,72.75,0.0
1692714273641,102.75,72.5,0.0
1692714273732,102.75,72.75,0.0
1692714273824,102.75,72.75,0.0
1692714273916,102.75,72.5,0.0
1692714274007,102.75,72.5,0.0
1692714274099,102.75,72.75,0.0
1692714274191,102.75,72.5,0.0
1692714274283,102.75,72.5,0.0
1692714274374,102.75,72.75,0.0
1692714274467,103.0,72.75,0.0
1692714274558,103.0,72.75,0.0
1692714274650,103.0,72.75,0.0
1692714274742,103.0,72.5,0.0
1692714274833,103.0,72.75,0.0
1692714274925,103.0,72.5,0.0
1692714275017,103.0,72.5,0.0
1692714275109,103.25,72.5,0.0
1692714275201,103.25,72.75,0.0
1692714275293,103.25,72.5,0.0
1692714275384,103.25,72.75,0.0
1692714275475,103.25,72.5,0.0
1692714275566,103.25,72.5,0.0
1692714275659,103.25,72.75,0.0
1692714275750,103.25,72.5,0.0
1692714275841,103.5,72.5,0.0
1692714275933,103.5,72.75,0.0
1692714276024,103.5,72.5,0.0
1692714276116,103.5,72.75,0.0
1692714276207,103.5,72.75,0.0
1692714276299,103.5,72.75,0.0
1692714276390,103.5,72.5,0.0
1692714276483,103.5,72.75,0.0
1692714276574,103.75,72.75,0.0
1692714276666,103.5,72.5,0.0
1692714276757,103.75,72.75,0.0
1692714276849,103.75,72.5,0.0
1692714276941,103.75,72.75,0.0
1692714277032,103.75,72.75,0.0
1692714277124,103.75,72.75,0.0
1692714277227,103.75,72.75,0.0
1692714277319,104.0,72.75,0.0
1692714277411,104.0,72.75,0.0
1692714277503,104.0,72.75,0.0
1692714277594,104.0,72.75,0.0
1692714277686,104.0,72.75,0.0
1692714277778,104.0,72.75,0.0
1692714277870,104.0,72.75,0.0
1692714277962,104.0,72.75,0.0
1692714278055,104.0,72.75,0.0
1692714278147,104.25,72.75,0.0
1692714278239,104.0,72.75,0.0
1692714278330,104.25,72.75,0.0
1692714278423,104.25,72.75,0.0
1692714278514,104.25,72.75,0.0
1692714278606,104.25,72.75,0.0
1692714278698,104.25,72.75,0.0
1692714278790,104.25,72.75,0.0
1692714278882,104.25,72.75,0.0
1692714278973,104.25,72.75,0.0
1692714279064,104.25,72.75,0.0
1692714279156,104.5,72.75,0.0
1692714279247,104.5,72.75,0.0
1692714279339,104.5,72.75,0.0
1692714279430,104.5,72.75,0.0
1692714279521,104.5,72.75,0.0
1692714279613,104.5,72.75,0.0
1692714279706,104.5,72.75,0.0
1692714279798,104.5,72.75,0.0
1692714279889,104.75,72.75,0.0
1692714279981,104.5,72.75,0.0
1692714280072,104.75,72.75,0.0
1692714280164,104.75,72.75,0.0
1692714280256,104.75,72.75,0.0
1692714280348,104.75,72.75,0.0
1692714280439,104.75,72.75,0.0
1692714280530,104.75,72.75,0.0
1692714280622,104.75,72.75,0.0
1692714280713,105.0,72.75,0.0
1692714280804,104.75,72.75,0.0
1692714280896,105.0,72.75,0.0
1692714280988,105.0,72.75,0.0
1692714281079,105.0,72.75,0.0
1692714281170,105.0,72.75,0.0
1692714281262,105.0,72.75,0.0
1692714281354,105.0,72.75,0.0
1692714281445,105.0,72.75,0.0
1692714281538,105.0,72.75,0.0
1692714281629,105.0,72.75,0.0
1692714281721,105.25,72.75,0.0
1692714281812,105.0,72.75,0.0
1692714281904,105.25,72.75,0.0
1692714281995,105.25,72.75,0.0
1692714282087,105.25,72.75,0.0
1692714282179,105.25,72.75,0.0
1692714282271,105.25,72.75,0.0
1692714282363,105.25,72.75,0.0
1692714282454,105.25,72.75,0.0
1692714282546,105.25,72.75,0.0
1692714282643,105.25,72.75,0.0
1692714282735,105.5,72.75,0.0
1692714282826,105.25,72.75,0.0
1692714282919,105.25,72.75,0.0
1692714283011,105.5,72.75,0.0
1692714283103,105.25,72.75,0.0
1692714283195,105.5,72.75,0.0
1692714283286,105.5,72.75,0.0
1692714283377,105.5,72.75,0.0
1692714283469,105.5,72.75,0.0
1692714283560,105.5,72.75,0.0
1692714283652,105.5,72.75,0.0
1692714283744,105.5,72.75,0.0
1692714283835,105.5,72.75,0.0
1692714283927,105.75,72.75,0.0
1692714284018,105.75,72.75,0.0
1692714284109,105.5,72.75,0.0
1692714284201,105.75,72.75,0.0
1692714284293,105.75,72.75,0.0
1692714284385,105.75,72.75,0.0
1692714284477,105.75,72.75,0.0
1692714284569,105.75,72.75,0.0
1692714284661,105.75,72.75,0.0
1692714284752,105.75,72.75,0.0
1692714284843,105.75,72.75,0.0
1692714284934,105.75,72.75,0.0
1692714285027,105.75,72.75,0.0
1692714285118,105.75,72.75,0.0
1692714285210,106.0,72.75,0.0
1692714285302,106.0,72.75,0.0
1692714285393,105.75,72.75,0.0
1692714285484,106.0,72.75,0.0
1692714285577,106.0,72.75,0.0
1692714285669,106.0,72.75,0.0
1692714285760,106.0,72.75,0.0
1692714285852,106.0,72.75,0.0
1692714285943,106.0,72.75,0.0
1692714286035,106.0,72.75,0.0
1692714286128,106.0,72.75,0.0
1692714286220,106.0,72.75,0.0
1692714286311,106.0,72.75,0.0
1692714286402,106.25,72.75,0.0
1692714286494,106.0,72.75,0.0
1692714286586,106.25,72.75,0.0
1692714286678,106.25,72.75,0.0
1692714286769,106.25,72.75,0.0
1692714286862,106.25,72.75,0.0
1692714286953,106.25,72.75,0.0
1692714287046,106.25,72.75,0.0
1692714287138,106.25,72.75,0.0
1692714287229,106.25,72.75,0.0
1692714287321,106.25,72.75,0.0
1692714287412,106.25,72.75,0.0
1692714287504,106.25,72.75,0.0
1692714287595,106.25,72.75,0.0
1692714287688,106.25,72.75,0.0
1692714287780,106.5,72.75,0.0
1692714287872,106.5,72.75,0.0
1692714287963,106.5,72.75,0.0
1692714288055,106.5,72.75,0.0
1692714288147,106.5,72.75,0.0
1692714288239,106.5,72.75,0.0
1692714288330,106.5,72.75,0.0
1692714288421,106.5,72.75,0.0
1692714288512,106.5,72.75,0.0
1692714288603,106.5,72.75,0.0
1692714288695,106.5,72.75,0.0
1692714288787,106.5,72.75,0.0
1692714288878,106.5,72.75,0.0
1692714288969,106.5,72.75,0.0
1692714289061,106.5,72.75,0.0
1692714289152,106.5,72.75,0.0
1692714289243,106.5,72.75,0.0
1692714289334,106.5,72.75,0.0
1692714289426,106.75,72.75,0.0
1692714289517,106.5,72.75,0.0
1692714289609,106.75,72.75,0.0
1692714289701,106.75,72.75,0.0
1692714289792,106.75,72.75,0.0
1692714289884,106.75,72.75,0.0
1692714289975,106.75,72.75,0.0
1692714290067,106.75,72.75,0.0
1692714290158,106.75,72.75,0.0
1692714290249,106.75,72.75,0.0
1692714290341,106.75,72.75,0.0
1692714290433,106.75,72.75,0.0
1692714290524,106.75,72.75,0.0
1692714290617,107.0,72.75,0.0
1692714290708,107.0,72.75,0.0
1692714290800,106.75,72.75,0.0
1692714290892,106.75,72.75,0.0
1692714290984,106.75,72.75,0.0
1692714291076,107.0,72.75,0.0
1692714291168,106.75,72.75,0.0
1692714291260,107.0,72.75,0.0
1692714291351,107.0,72.75,0.0
1692714291443,107.0,72.75,0.0
1692714291534,107.0,72.75,0.0
1692714291625,107.0,72.75,0.0
1692714291716,107.0,72.75,0.0
1692714291807,107.0,72.75,0.0
1692714291899,107.0,72.75,0.0
1692714291991,107.0,72.75,0.0
1692714292083,107.0,72.75,0.0
1692714292175,107.0,72.75,0.0
1692714292266,107.0,72.75,0.0
1692714292358,107.0,72.75,0.0
1692714292450,107.0,72.75,0.0
1692714292542,107.25,72.75,0.0
1692714292634,107.0,72.75,0.0
1692714292727,107.25,72.75,0.0
1692714292819,107.25,72.75,0.0
1692714292910,107.25,72.75,0.0
1692714293001,107.25,72.75,0.0
1692714293092,107.25,72.75,0.0
1692714293185,107.25,72.75,0.0
1692714293277,107.25,72.75,0.0
1692714293369,107.25,72.75,0.0
1692714293460,107.25,72.75,0.0
1692714293551,107.25,72.75,0.0
1692714293642,107.25,72.75,0.0
1692714293733,107.25,72.75,0.0
1692714293824,107.25,72.75,0.0
1692714293916,107.25,72.75,0.0
1692714294008,107.25,72.75,0.0
1692714294099,107.25,72.75,0.0
1692714294190,107.25,72.75,0.0
1692714294281,107.25,72.75,0.0
1692714294372,107.5,72.75,0.0
1692714294464,107.25,72.75,0.0
1692714294555,107.25,72.75,0.0
1692714294648,107.25,72.75,0.0
1692714294740,107.5,72.75,0.0
1692714294831,107.5,72.75,0.0
1692714294923,107.25,72.75,0.0
1692714295014,107.25,72.75,0.0
1692714295106,107.25,72.75,0.0
1692714295198,107.5,72.75,0.0
1692714295290,107.5,72.75,0.0
1692714295382,107.5,72.75,0.0
1692714295473,107.5,73.0,0.0
1692714295565,107.5,72.75,0.0
1692714295657,107.5,72.75,0.0
1692714295748,107.5,72.75,0.0
1692714295839,107.5,72.75,0.0
1692714295930,107.5,72.75,0.0
1692714296022,107.5,72.75,0.0
1692714296114,107.5,72.75,0.0
1692714296205,107.5,72.75,0.0
1692714296296,107.5,73.0,0.0
1692714296387,107.5,72.75,0.0
1692714296479,107.5,72.75,0.0
1692714296571,107.5,72.75,0.0
1692714296662,107.5,72.75,0.0
1692714296754,107.5,72.75,0.0
1692714296845,107.5,72.75,0.0
1692714296936,107.5,72.75,0.0
1692714297027,107.5,72.75,0.0
1692714297119,107.5,72.75,0.0
1692714297211,107.75,72.75,0.0
1692714297302,107.5,72.75,0.0
1692714297393,107.75,73.0,0.0
1692714297485,107.75,72.75,0.0
1692714297577,107.75,72.75,0.0
1692714297668,107.75,72.75,0.0
1692714297760,107.75,72.75,0.0
1692714297851,107.5,73.0,0.0
1692714297942,107.75,72.75,0.0
1692714298036,107.75,72.75,0.0
1692714298127,107.75,73.0,0.0
1692714298219,107.75,72.75,0.0
1692714298311,107.75,72.75,0.0
1692714298402,107.75,72.75,0.0
1692714298493,107.75,72.75,0.0
1692714298586,107.75,72.75,0.0
1692714298678,107.75,72.75,0.0
1692714298769,107.75,72.75,0.0
1692714298862,107.75,72.75,0.0
1692714298953,107.75,72.75,0.0
1692714299045,107.75,72.75,0.0
1692714299137,107.75,72.75,0.0
1692714299228,107.75,72.75,0.0
1692714299320,107.75,72.75,0.0
1692714299412,107.75,72.75,0.0
1692714299503,107.75,72.75,0.0
1692714299596,107.75,72.75,0.0
1692714299687,107.75,73.0,0.0
1692714299779,107.75,73.0,0.0
1692714299871,107.75,72.75,0.0
1692714299963,107.75,72.75,0.0
1692714300054,108.0,72.75,0.0
1692714300147,107.75,73.0,0.0
1692714300238,108.0,72.75,0.0
1692714300329,107.75,73.0,0.0
1692714300420,107.75,73.0,0.0
1692714300512,108.0,72.75,0.0
1692714300603,108.0,73.0,0.0
1692714300694,107.75,72.75,0.0
1692714300786,108.0,73.0,0.0
1692714300877,107.75,73.0,0.0
1692714300969,107.75,73.0,0.0
1692714301060,107.75,73.0,0.0
1692714301153,108.0,73.0,0.0
1692714301244,108.0,73.0,0.0
1692714301335,108.0,73.0,0.0
1692714301427,108.0,73.0,0.0
1692714301519,108.0,73.0,0.0
1692714301611,108.0,72.75,0.0
1692714301703,108.0,73.0,0.0
1692714301794,108.0,72.75,0.0
1692714301886,108.0,72.75,0.0
1692714301977,108.0,73.0,0.0
1692714302068,108.0,72.75,0.0
1692714302160,108.0,73.0,0.0
1692714302251,108.0,73.0,0.0
1692714302342,108.0,73.0,0.0
1692714302435,108.0,72.75,0.0
1692714302526,108.0,73.0,0.0
1692714302617,108.0,72.75,0.0
1692714302709,108.0,73.0,0.0
1692714302801,108.0,73.0,0.0
1692714302894,108.0,73.0,0.0
1692714302986,108.0,73.0,0.0
1692714303077,108.0,73.0,0.0
1692714303169,108.0,73.0,0.0
1692714303261,108.0,72.75,0.0
1692714303353,108.0,73.0,0.0
1692714303445,108.0,72.75,0.0
1692714303538,108.0,73.0,0.0
1692714303629,108.0,73.0,0.0
1692714303721,108.0,73.0,0.0
1692714303812,108.0,73.0,0.0
1692714303903,108.0,73.0,0.0
1692714303994,108.0,73.0,0.0
1692714304085,108.0,73.0,0.0
1692714304176,108.0,73.0,0.0
1692714304270,108.0,72.75,0.0
1692714304361,108.25,73.0,0.0
1692714304452,108.0,73.0,0.0
1692714304545,108.25,72.75,0.0
1692714304636,108.25,73.0,0.0
1692714304727,108.0,73.0,0.0
1692714304819,108.0,72.75,0.0
1692714304911,108.0,73.0,0.0
1692714305003,108.25,73.0,0.0
1692714305095,108.25,73.0,0.0
1692714305187,108.25,73.0,0.0
1692714305279,108.25,73.0,0.0
1692714305370,108.25,73.0,0.0
1692714305461,108.25,73.0,0.0
1692714305553,108.25,73.0,0.0
1692714305644,108.25,73.0,0.0
1692714305736,108.25,73.0,0.0
1692714305828,108.25,73.0,0.0
1692714305920,108.25,73.0,0.0
1692714306011,108.25,73.0,0.0
1692714306102,108.25,73.0,0.0
1692714306194,108.25,73.0,0.0
1692714306285,108.25,73.0,0.0
1692714306377,108.25,73.0,0.0
1692714306469,108.25,73.0,0.0
1692714306560,108.25,73.0,0.0
1692714306653,108.25,73.0,0.0
1692714306745,108.25,73.0,0.0
1692714306837,108.25,73.0,0.0
1692714306928,108.25,73.0,0.0
1692714307019,108.25,73.0,0.0
1692714307111,108.25,73.0,0.0
1692714307202,108.25,73.0,0.0
1692714307295,108.25,73.0,0.0
1692714307386,108.25,73.0,0.0
1692714307477,108.25,73.0,0.0
1692714307569,108.25,73.0,0.0
1692714307661,108.25,73.0,0.0
1692714307752,108.25,73.0,0.0
1692714307843,108.25,73.0,0.0
1692714307934,108.25,73.0,0.0
1692714308025,108.25,73.0,0.0
1692714308118,108.25,73.0,0.0
1692714308209,108.25,73.0,0.0
1692714308300,108.25,73.0,0.0
1692714308392,108.25,73.0,0.0
1692714308484,108.25,73.0,0.0
1692714308576,108.25,73.0,0.0
1692714308668,108.25,73.0,0.0
1692714308759,108.25,73.0,0.0
1692714308851,108.25,73.0,0.0
1692714308942,108.25,73.0,0.0
1692714309034,108.25,73.0,0.0
1692714309127,108.25,73.0,0.0
1692714309219,108.25,73.0,0.0
1692714309311,108.25,73.0,0.0
1692714309403,108.25,73.0,0.0
1692714309494,108.25,73.0,0.0
1692714309586,108.25,73.0,0.0
1692714309680,108.25,73.0,0.0
1692714309772,108.25,73.0,0.0
1692714309864,108.25,73.0,0.0
1692714309957,108.25,73.0,0.0
1692714310048,108.25,73.0,0.0
1692714310139,108.25,73.0,0.0
1692714310231,108.25,73.0,0.0
1692714310323,108.25,73.0,0.0
1692714310415,108.25,73.0,0.0
1692714310507,108.25,73.0,0.0
1692714310598,108.25,73.0,0.0
1692714310690,108.25,73.0,0.0
1692714310782,108.25,73.0,0.0
1692714310873,108.5,73.0,0.0
1692714310964,108.25,73.0,0.0
1692714311057,108.25,73.0,0.0
1692714311148,108.25,73.0,0.0
1692714311240,108.25,73.0,0.0
1692714311332,108.25,73.0,0.0
1692714311424,108.25,73.0,0.0
1692714311515,108.25,73.0,0.0
1692714311607,108.25,73.0,0.0
1692714311698,108.25,73.0,0.0
1692714311789,108.25,73.0,0.0
1692714311880,108.25,73.0,0.0
1692714311972,108.25,73.0,0.0
1692714312064,108.25,73.0,0.0
1692714312156,108.5,73.0,0.0
1692714312247,108.25,73.0,0.0
1692714312339,108.5,73.0,0.0
1692714312430,108.25,73.0,0.0
1692714312521,108.25,73.0,0.0
1692714312613,108.25,73.0,0.0
1692714312704,108.25,73.0,0.0
1692714312797,108.25,73.0,0.0
1692714312888,108.5,73.0,0.0
1692714312980,108.5,73.0,0.0
1692714313072,108.25,73.0,0.0
1692714313163,108.25,73.0,0.0
1692714313255,108.25,73.0,0.0
1692714313346,108.25,73.0,0.0
1692714313438,108.25,73.0,0.0
1692714313529,108.5,73.0,0.0
1692714313622,108.25,73.0,0.0
1692714313713,108.25,73.0,0.0
1692714313804,108.25,73.0,0.0
1692714313896,108.25,73.0,0.0
1692714313990,108.25,73.0,0.0
1692714314081,108.25,73.0,0.0
1692714314173,108.5,73.0,0.0
1692714314264,108.25,73.0,0.0
1692714314356,108.5,73.0,0.0
1692714314447,108.5,73.0,0.0
1692714314539,108.25,73.0,0.0
1692714314631,108.5,73.0,0.0
1692714314722,108.25,73.0,0.0
1692714314815,108.25,73.0,0.0
1692714314907,108.5,73.0,0.0
1692714314999,108.25,73.0,0.0
1692714315091,108.5,73.0,0.0
1692714315183,108.5,73.0,0.0
1692714315275,108.5,73.0,0.0
1692714315366,108.5,73.0,0.0
1692714315457,108.5,73.0,0.0
1692714315549,108.25,73.0,0.0
1692714315640,108.25,73.0,0.0
1692714315732,108.5,73.0,0.0
1692714315824,108.25,73.0,0.0
1692714315916,108.25,73.0,0.0
1692714316008,108.25,73.0,0.0
1692714316100,108.25,73.0,0.0
1692714316191,108.5,73.0,0.0
1692714316283,108.5,73.0,0.0
1692714316374,108.25,73.0,0.0
1692714316465,108.5,73.0,0.0
1692714316558,108.25,73.0,0.0
1692714316650,108.5,73.0,0.0
1692714316742,108.5,73.0,0.0
1692714316833,108.25,73.0,0.0
1692714316925,108.5,73.0,0.0
1692714317017,108.5,73.0,0.0
1692714317109,108.25,73.0,0.0
1692714317201,108.25,73.0,0.0
1692714317293,108.5,73.0,0.0
1692714317385,108.5,73.0,0.0
1692714317476,108.5,73.0,0.0
1692714317568,108.5,73.0,0.0
1692714317660,108.5,73.0,0.0
1692714317752,108.5,73.0,0.0
1692714317843,108.5,73.0,0.0
1692714317935,108.5,73.0,0.0
1692714318027,108.5,73.0,0.0
1692714318119,108.5,73.0,0.0
1692714318211,108.5,73.0,0.0
1692714318303,108.5,73.0,0.0
1692714318394,108.5,73.0,0.0
1692714318485,108.5,73.0,0.0
1692714318576,108.5,73.0,0.0
1692714318669,108.5,73.0,0.0
1692714318761,108.5,73.0,0.0
1692714318853,108.5,73.0,0.0
1692714318945,108.5,73.0,0.0
1692714319038,108.5,73.0,0.0
1692714319129,108.5,73.0,0.0
1692714319220,108.5,73.0,0.0
1692714319311,108.5,73.0,0.0
1692714319402,108.25,73.0,0.0
1692714319495,108.5,73.0,0.0
1692714319586,108.5,73.0,0.0
1692714319678,108.25,73.0,0.0
1692714319769,108.5,73.0,0.0
1692714319861,108.5,73.0,0.0
1692714319953,108.5,73.0,0.0
1692714320044,108.5,73.0,0.0
1692714320137,108.25,73.0,0.0
1692714320229,108.5,73.0,0.0
1692714320320,108.25,73.0,0.0
1692714320412,108.5,73.0,0.0
1692714320503,108.5,73.0,0.0
1692714320594,108.5,73.0,0.0
1692714320686,108.5,73.0,0.0
1692714320777,108.5,73.0,0.0
1692714320869,108.5,73.0,0.0
1692714320960,108.5,73.0,0.0
1692714321053,108.5,73.0,0.0
1692714321145,108.5,73.0,0.0
1692714321237,108.5,73.0,0.0
1692714321329,108.5,73.0,0.0
1692714321421,108.5,73.0,0.0
1692714321513,108.5,73.0,0.0
1692714321605,108.5,73.0,0.0
1692714321697,108.5,73.0,0.0
1692714321788,108.5,73.0,0.0
1692714321880,108.5,73.0,0.0
1692714321971,108.25,73.0,0.0
1692714322063,108.5,73.0,0.0
1692714322155,108.5,73.0,0.0
1692714322247,108.25,73.0,0.0
1692714322338,108.5,73.0,0.0
1692714322430,108.5,73.25,0.0
1692714322521,108.5,73.0,0.0
1692714322612,108.5,73.0,0.0
1692714322703,108.5,73.0,0.0
1692714322795,108.5,73.0,0.0
1692714322886,108.5,73.0,0.0
1692714322978,108.25,73.0,0.0
1692714323069,108.5,73.25,0.0
1692714323160,108.5,73.0,0.0
1692714323251,108.5,73.0,0.0
1692714323344,108.5,73.0,0.0
1692714323435,108.5,73.0,0.0
1692714323527,108.5,73.0,0.0
1692714323618,108.5,73.0,0.0
1692714323711,108.25,73.0,0.0
1692714323803,108.5,73.0,0.0
1692714323894,108.25,73.0,0.0
1692714323986,108.25,73.0,0.0
1692714324077,108.5,73.25,0.0
1692714324170,108.5,73.0,0.0
1692714324262,108.5,73.0,0.0
1692714324353,108.5,73.0,0.0
1692714324444,108.5,73.0,0.0
1692714324537,108.5,73.0,0.0
1692714324628,108.5,73.0,0.0
1692714324720,108.5,73.25,0.0
1692714324812,108.25,73.0,0.0
1692714324903,108.5,73.0,0.0
1692714324995,108.5,73.0,0.0
1692714325086,108.25,73.0,0.0
1692714325177,108.5,73.25,0.0
