time,boiler_thermocouple,boiler_internal,grouphead_thermocouple,grouphead_internal,basket_thermocouple,basket_internal
1687120997.21122108s,85.75,27.4375,85.25,26.8125,83.75,27.0625
1687120997.242858235s,85.75,27.4375,85.25,26.8125,83.75,27.0625
1687120997.275393365s,85.75,27.4375,85.25,26.8125,83.75,27.0625
1687120997.306943522s,85.75,27.4375,85,26.8125,83.75,27.0625
1687120997.338942667s,85.75,27.4375,85,26.75,84,27.0625
1687120997.370595822s,85.75,27.4375,85,26.75,84,27.0625
1687120997.40285296s,85.75,27.4375,85,26.75,84,27.0625
1687120997.434742108s,85.75,27.4375,85,26.8125,84,27.0625
1687120997.466569257s,85.75,27.4375,85.25,26.8125,84,27.0625
1687120997.498679399s,85.75,27.4375,85.25,26.75,84,27.0625
1687120997.530443551s,85.75,27.4375,85,26.75,84,27.0625
1687120997.563202675s,85.75,27.4375,85,26.8125,84,27.0625
1687120997.594545838s,85.75,27.4375,85.25,26.8125,84,27.0625
1687120997.627226965s,85.75,27.5,85.25,26.75,84.25,27.0625
1687120997.65919711s,85.75,27.5,85.25,26.75,84.25,27.0625
1687120997.690737268s,86,27.5,85.25,26.75,84.25,27.0625
1687120997.723002406s,86,27.4375,85.25,26.75,84,27.0625
1687120997.754772557s,86,27.4375,85.25,26.75,84,27.0625
1687120997.787158691s,86,27.4375,85.25,26.75,84,27.0625
1687120997.818778847s,86,27.4375,85,26.75,84,27.0625
1687120997.850517999s,86,27.4375,85,26.8125,84,27.0625
1687120997.882593142s,86,27.4375,85.25,26.8125,84,27
1687120997.914386292s,86,27.4375,85.25,26.8125,84,27
1687120997.946360438s,86,27.4375,85.25,26.8125,84,27
1687120997.978564577s,86.25,27.4375,85.25,26.8125,84,27
1687120998.011192709s,86.25,27.375,85.25,26.75,84,27
1687120998.042397893s,86,27.375,85.25,26.75,84,27
1687120998.074581052s,86,27.4375,85.25,26.8125,84,27
1687120998.106374221s,86.25,27.4375,85.5,26.8125,84,27.0625
1687120998.138702376s,86.25,27.4375,85.5,26.8125,84,27.0625
1687120998.170947533s,86.25,27.4375,85.5,26.8125,84,27.0625
1687120998.202638704s,86.25,27.4375,85.5,26.8125,84,27
1687120998.234579869s,86.25,27.4375,85.5,26.8125,84,27
1687120998.266738029s,86.25,27.4375,85.5,26.8125,84,27.0625
1687120998.2984492s,86.25,27.4375,85.5,26.75,84.25,27.0625
1687120998.330602359s,86.25,27.4375,85.25,26.75,84.25,27.0625
1687120998.362804517s,86.25,27.4375,85.25,26.75,84,27.0625
1687120998.394529688s,86.25,27.4375,85.25,26.8125,84,27.0625
1687120998.426867843s,86.25,27.4375,85.25,26.8125,84,27.0625
1687120998.459160999s,86.25,27.4375,85.25,26.8125,84.25,27.0625
1687120998.491004166s,86.25,27.4375,85.25,26.8125,84.25,27.0625
1687120998.523078328s,86.25,27.4375,85.25,26.8125,84,27.0625
1687120998.554981494s,86,27.4375,85.25,26.8125,84,27.0625
1687120998.587194652s,86,27.4375,85.25,26.8125,84.25,27.0625
1687120998.618944822s,86,27.4375,85.25,26.75,84.25,27.0625
1687120998.651027983s,86.25,27.4375,85.5,26.75,84.25,27.0625
1687120998.682768153s,86.25,27.4375,85.5,26.8125,84.25,27.0625
1687120998.714950312s,86.25,27.4375,85.5,26.8125,84.25,27
1687120998.746807479s,86.25,27.4375,85.5,26.8125,84.25,27
1687120998.778474651s,86,27.4375,85.5,26.8125,84.25,27.0625
1687120998.810721808s,86,27.4375,85.5,26.8125,84.25,27.0625
1687120998.842280983s,86,27.375,85.5,26.8125,84.25,27.0625
1687120998.875113125s,86,27.375,85.5,26.8125,84.25,27.0625
1687120998.906268311s,86,27.4375,85.5,26.8125,84.25,27.0625
1687120998.939109452s,86,27.4375,85.5,26.8125,84.25,27.0625
1687120998.970750625s,86,27.4375,85.5,26.8125,84.25,27.0625
1687120999.002985782s,86,27.4375,85.5,26.8125,84.25,27.0625
1687120999.034735969s,86,27.4375,85.5,26.8125,84.25,27.0625
1687120999.066866147s,86,27.4375,85.5,26.8125,84.25,27.0625
1687120999.098922327s,86,27.4375,85.5,26.8125,84.25,27.0625
1687120999.130637516s,86,27.4375,85.5,26.75,84.25,27.0625
1687120999.162697695s,86,27.4375,85.5,26.75,84.25,27.0625
1687120999.194514882s,86,27.4375,85.5,26.75,84.25,27.0625
1687120999.226886053s,86,27.4375,85.25,26.75,84.25,27.0625
1687120999.25869724s,86,27.4375,85.25,26.75,84.25,27.0625
1687120999.290321431s,86,27.4375,85.25,26.75,84.25,27.0625
1687120999.322550606s,86,27.4375,85,26.75,84.25,27.0625
1687120999.355425765s,86,27.4375,85,26.75,84.25,27.0625
1687120999.386655966s,86.25,27.4375,85.25,26.75,84.25,27.0625
1687120999.418623149s,86.25,27.4375,85.25,26.75,84.5,27.0625
1687120999.450819325s,86.25,27.4375,85.25,26.75,84.5,27.0625
1687120999.482377518s,86.25,27.4375,85.25,26.75,84.5,27.0625
1687120999.515197678s,86.25,27.4375,85,26.75,84.5,27.0625
1687120999.546325882s,86.25,27.4375,85,26.75,84.5,27
1687120999.579048045s,86.25,27.4375,85,26.75,84.25,27
1687120999.611127224s,86.25,27.4375,84.75,26.75,84.25,27.0625
1687120999.642870412s,86.25,27.4375,84.75,26.75,84.25,27.0625
1687120999.675162586s,86.25,27.4375,84.75,26.75,84.25,27.0625
1687120999.706491784s,86.25,27.4375,84.75,26.8125,84.5,27.0625
1687120999.73913195s,86.25,27.4375,84.75,26.8125,84.5,27.0625
1687120999.770343151s,86.25,27.4375,84.75,26.8125,84.5,27.0625
1687120999.802867319s,86.25,27.4375,84.75,26.75,84.5,27.0625
1687120999.834676505s,86.25,27.4375,84.5,26.75,84.5,27.0625
1687120999.866892681s,86.25,27.4375,84.5,26.8125,84.5,27.0625
1687120999.898673868s,86.25,27.4375,84.5,26.8125,84.5,27.0625
1687120999.931269034s,86.25,27.4375,84.5,26.8125,84.5,27.0625
1687120999.962475236s,86.5,27.4375,84.5,26.8125,84.5,27.0625
1687120999.994400419s,86.5,27.4375,84.5,26.8125,84.5,27.0625
1687121000.027232586s,86.5,27.375,84.5,26.8125,84.5,27.0625
1687121000.058300808s,86.25,27.375,84.75,26.8125,84.5,27.0625
1687121000.091028989s,86.25,27.4375,84.75,26.8125,84.5,27.0625
1687121000.123132185s,86.25,27.4375,85,26.8125,84.5,27.0625
1687121000.154971388s,86.25,27.4375,85,26.75,84.25,27.0625
1687121000.187147582s,86.5,27.4375,85,26.75,84.25,27.0625
1687121000.218984785s,86.5,27.4375,85,26.75,84.25,27.0625
1687121000.250658992s,86.5,27.5,85,26.8125,84,27.0625
1687121000.282854185s,86.25,27.5,84.75,26.8125,84,27.0625
1687121000.314474394s,86.25,27.4375,84.75,26.8125,84,27.0625
1687121000.346280597s,86.25,27.4375,84.75,26.8125,84,27.0625
1687121000.378373794s,86.25,27.4375,84.75,26.8125,84.25,27.0625
1687121000.411162973s,86.5,27.4375,84.75,26.8125,84.25,27.0625
1687121000.44281718s,86.5,27.4375,84.75,26.8125,84.25,27.0625
1687121000.47515437s,86.5,27.4375,84.75,26.8125,84.5,27.0625
1687121000.506907575s,86.5,27.4375,85,26.8125,84.5,27.0625
1687121000.538841776s,86.5,27.4375,85,26.8125,84.5,27.0625
1687121000.570918973s,86.25,27.4375,85.25,26.8125,84.5,27.0625
1687121000.602650178s,86.25,27.4375,85.25,26.75,84.5,27.0625
1687121000.63492537s,86.25,27.4375,85.5,26.75,84.5,27.0625
1687121000.666839571s,86.25,27.4375,85.5,26.8125,84.5,27.0625
1687121000.698893768s,86.25,27.4375,85.5,26.8125,84.5,27.0625
1687121000.730617974s,86.25,27.4375,85.75,26.8125,84.5,27.0625
1687121000.762698171s,86.25,27.5,85.75,26.75,84.5,27.0625
1687121000.794535373s,86.25,27.5,86,26.75,84.5,27.0625
1687121000.826829565s,86.25,27.5,86,26.8125,84.25,27.0625
1687121000.859102757s,86.25,27.5,86,26.8125,84.25,27.0625
1687121000.890703965s,86.25,27.4375,86,26.8125,84.25,27.0625
1687121000.922924159s,86,27.4375,86,26.8125,84.25,27.0625
1687121000.95483436s,86,27.4375,86,26.8125,84.25,27.0625
1687121000.986635563s,86,27.4375,86,26.75,84.5,27.0625
1687121001.018718767s,86,27.4375,86,26.75,84.5,27.0625
1687121001.050448989s,86,27.4375,86,26.8125,84.5,27.0625
1687121001.082481204s,85.75,27.4375,86,26.8125,84.5,27.0625
1687121001.115343399s,85.75,27.4375,86,26.8125,84.5,27.0625
1687121001.146560633s,85.75,27.4375,85.75,26.8125,84.5,27.0625
1687121001.178815843s,85.75,27.4375,85.75,26.8125,84.5,27.0625
1687121001.210434068s,85.75,27.4375,85.75,26.8125,84.75,27.0625
1687121001.242632278s,85.75,27.4375,86,26.8125,84.75,27.0625
1687121001.274808489s,85.75,27.4375,86,26.8125,84.75,27.0625
1687121001.30661271s,85.75,27.4375,86,26.8125,84.75,27.0625
1687121001.338766922s,85.75,27.5,86,26.8125,84.75,27.0625
1687121001.370989132s,85.75,27.5,86,26.8125,84.75,27.0625
1687121001.402582357s,85.75,27.5,86,26.8125,84.75,27.0625
1687121001.434915565s,85.75,27.4375,86,26.8125,84.75,27.0625
1687121001.466388793s,86,27.4375,86,26.8125,84.75,27.0625
1687121001.499100991s,86,27.4375,86,26.8125,84.75,27.0625
1687121001.531136206s,86,27.4375,86,26.8125,84.75,27.0625
1687121001.562860428s,86,27.4375,86,26.8125,84.5,27.0625
1687121001.59503164s,85.75,27.4375,86,26.8125,84.5,27.0625
1687121001.62683686s,85.75,27.4375,86,26.8125,84.5,27.0625
1687121001.659000072s,85.75,27.4375,86,26.8125,84.5,27.0625
1687121001.691228281s,85.75,27.4375,86,26.8125,84.5,27.0625
1687121001.722828507s,85.75,27.4375,86,26.75,84.5,27.0625
1687121001.755201713s,85.75,27.4375,86,26.75,84.5,27.0625
1687121001.78634595s,85.75,27.4375,86,26.8125,84.75,27.0625
1687121001.819091147s,85.75,27.4375,85.75,26.8125,84.75,27.0625
1687121001.851242359s,85.75,27.4375,85.75,26.8125,84.75,27.0625
1687121001.882447594s,85.75,27.4375,85.75,26.8125,84.75,27.0625
1687121001.915134793s,85.75,27.4375,85.75,26.8125,84.75,27.0625
1687121001.946457025s,85.75,27.4375,85.75,26.8125,84.5,27.0625
1687121001.979089225s,85.75,27.4375,86,26.8125,84.5,27.0625
1687121002.011320438s,85.75,27.4375,86,26.8125,84.75,27.0625
1687121002.04288668s,86,27.4375,85.75,26.8125,84.75,27.0625
1687121002.074706916s,86,27.4375,85.75,26.75,84.75,27.0625
1687121002.106861144s,86,27.4375,85.75,26.75,84.75,27.0625
1687121002.138594383s,86,27.4375,85.75,26.75,84.75,27.0625
1687121002.170697612s,86,27.4375,85.75,26.8125,84.75,27.0625
1687121002.202418851s,86,27.4375,86,26.8125,84.75,27.0625
1687121002.23452908s,86,27.375,86,26.75,84.75,27.0625
1687121002.266451314s,86,27.375,86,26.75,84.75,27.0625
1687121002.29907353s,86,27.4375,86,26.8125,84.75,27.0625
1687121002.331316756s,86,27.4375,86,26.8125,84.5,27.0625
1687121002.362927998s,86,27.4375,86,26.8125,84.5,27.0625
1687121002.394741234s,86,27.5,86,26.8125,84.5,27.0625
1687121002.426948461s,86.25,27.5,86,26.8125,84.5,27.0625
1687121002.458694699s,86.25,27.4375,86,26.8125,84.5,27.0625
1687121002.490885926s,86.25,27.4375,86.25,26.8125,84.5,27.0625
1687121002.523115152s,86.25,27.4375,86.25,26.8125,84.5,27.0625
1687121002.55486839s,86.25,27.4375,86.25,26.8125,84.5,27.0625
1687121002.587218614s,86.25,27.4375,86.25,26.8125,84.5,27.0625
1687121002.618314867s,86.25,27.5,86.25,26.8125,84.5,27.0625
1687121002.651016082s,86.25,27.5,86.25,26.8125,84.5,27.0625
1687121002.683035313s,86.25,27.5,86.25,26.8125,84.5,27.0625
1687121002.715182542s,86.5,27.5,86.25,26.8125,84.5,27.0625
1687121002.746880781s,86.5,27.5,86.25,26.8125,84.5,27.0625
1687121002.779164006s,86.5,27.5,86.25,26.8125,84.75,27.0625
1687121002.810723248s,86.5,27.5,86.25,26.8125,84.75,27.0625
1687121002.842474486s,86.5,27.5,86.25,26.8125,84.75,27.0625
1687121002.874737712s,86.5,27.5,86.25,26.8125,84.75,27
1687121002.906852941s,86.5,27.5,86.25,26.8125,84.75,27
1687121002.939282162s,86.5,27.5,86.25,26.8125,84.75,27.0625
1687121002.970495413s,86.5,27.4375,86.25,26.8125,84.75,27.0625
1687121003.00311263s,86.75,27.4375,86,26.8125,84.75,27.0625
1687121003.034644888s,86.75,27.4375,86,26.8125,84.75,27.0625
1687121003.066803132s,86.75,27.4375,86,26.75,84.75,27.0625
1687121003.098529386s,86.75,27.4375,86,26.75,84.75,27.0625
1687121003.130601632s,86.75,27.4375,86,26.8125,84.75,27.0625
1687121003.162347885s,86.75,27.4375,86,26.8125,84.75,27.0625
1687121003.194523129s,86.75,27.5,86,26.75,84.5,27.0625
1687121003.226515376s,86.75,27.5,86,26.75,84.5,27.0625
1687121003.258812617s,86.75,27.5,86,26.8125,84.5,27.0625
1687121003.291046859s,86.75,27.5,86,26.8125,84.25,27.0625
1687121003.322647116s,86.75,27.5,86,26.8125,84.25,27.0625
1687121003.355186351s,86.75,27.4375,86,26.8125,84.25,27.0625
1687121003.386377618s,86.5,27.4375,86,26.8125,84.25,27.0625
1687121003.419074849s,86.5,27.4375,86,26.8125,84,27.0625
1687121003.451256092s,86.5,27.4375,86,26.8125,84,27.0625
1687121003.482428359s,86.5,27.4375,86,26.8125,84,27.125
1687121003.51514759s,86.5,27.4375,86,26.8125,84.25,27.125
1687121003.547224836s,86.5,27.4375,86,26.8125,84.25,27.0625
1687121003.578832093s,86.5,27.5,86,26.8125,84.5,27.0625
1687121003.611097334s,86.25,27.5,86,26.8125,84.5,27.0625
1687121003.64275959s,86.25,27.5,86,26.8125,84.75,27.0625
1687121003.67505783s,86.5,27.5,86.25,26.8125,84.75,27.0625
1687121003.706791084s,86.5,27.5,86.25,26.8125,84.75,27.0625
1687121003.739013327s,86.5,27.5,86.25,26.8125,84.75,27.0625
1687121003.770517586s,86.5,27.5,86.25,26.8125,84.75,27.0625
1687121003.803244816s,86.5,27.4375,86.25,26.8125,85,27.0625
1687121003.834408084s,86.5,27.4375,86.25,26.8125,85,27.0625
1687121003.867270311s,86.5,27.4375,86.25,26.8125,85,27.0625
1687121003.898815569s,86.5,27.4375,86.25,26.8125,85,27.0625
1687121003.931045812s,86.5,27.4375,86.25,26.8125,85,27.0625
1687121003.962687068s,86.5,27.4375,86.25,26.8125,85,27.0625
1687121003.995027307s,86.5,27.4375,86.25,26.8125,85,27.0625
1687121004.026715568s,86.5,27.5,86.25,26.8125,85,27.0625
1687121004.058935826s,86.75,27.5,86.25,26.8125,85,27.0625
1687121004.090578097s,86.75,27.4375,86.25,26.8125,85,27.0625
1687121004.122805354s,86.5,27.4375,86.25,26.8125,85,27.0625
1687121004.154413626s,86.5,27.4375,86.25,26.8125,85,27.0625
1687121004.187016875s,86.5,27.4375,86.25,26.8125,85.25,27.0625
1687121004.219089137s,86.5,27.4375,86.25,26.8125,85.25,27.0625
1687121004.250782406s,86.5,27.5,86.25,26.8125,85.25,27.0625
1687121004.282859668s,86.75,27.5,86.25,26.8125,85.25,27.0625
1687121004.314703934s,86.75,27.5,86.25,26.8125,85.25,27.0625
1687121004.346918192s,86.75,27.5,86.25,26.8125,85.25,27.0625
1687121004.378674461s,86.75,27.4375,86.25,26.8125,85.25,27.0625
1687121004.410743722s,86.75,27.4375,86.25,26.8125,85.25,27.0625
1687121004.442477991s,86.75,27.4375,86.25,26.8125,85.25,27.0625
1687121004.474816246s,86.75,27.4375,86.25,26.8125,85.25,27.0625
1687121004.507156501s,86.75,27.4375,86.5,26.8125,85.25,27.0625
1687121004.538758773s,86.75,27.5,86.5,26.8125,85.25,27.0625
1687121004.570987031s,86.75,27.5,86.5,26.8125,85.25,27.0625
1687121004.602488305s,86.75,27.4375,86.5,26.8125,85.25,27.0625
1687121004.634293573s,86.75,27.4375,86.25,26.8125,85,27.0625
1687121004.666466831s,86.75,27.4375,86.25,26.8125,85,27.0625
1687121004.699319075s,86.75,27.5,86.25,26.8125,85,27.0625
1687121004.730936346s,86.75,27.5,86.25,26.8125,85,27.0625
1687121004.763144605s,86.75,27.4375,86.25,26.8125,85,27.0625
1687121004.794882874s,86.75,27.4375,86.5,26.8125,85,27.0625
1687121004.826588143s,86.75,27.4375,86.5,26.8125,85,27.0625
1687121004.859181392s,86.75,27.4375,86.25,26.8125,84.75,27.0625
1687121004.890397673s,86.75,27.4375,86.25,26.8125,84.75,27.0625
1687121004.922944924s,86.75,27.4375,86.25,26.8125,84.75,27.0625
1687121004.954755191s,86.75,27.4375,86.25,26.8125,84.75,27.0625
1687121004.98691845s,86.75,27.4375,86.25,26.8125,85,27.0625
1687121005.018696724s,86.75,27.4375,86.5,26.8125,85,27.0625
1687121005.050408009s,86.75,27.5,86.5,26.8125,85,27.0625
1687121005.08269328s,86.75,27.5,86.25,26.8125,85,27.0625
1687121005.114352565s,86.75,27.5,86.25,26.8125,85,27.0625
1687121005.147186824s,86.75,27.5,86.25,26.8125,85,27.0625
1687121005.178296122s,86.75,27.5,86.25,26.8125,85,27.0625
1687121005.211084382s,86.75,27.5,86.25,26.875,85.25,27.0625
1687121005.242696668s,86.75,27.5,86.25,26.875,85.25,27.0625
1687121005.275041938s,86.75,27.4375,86.25,26.75,85.25,27.0625
1687121005.306775222s,86.75,27.4375,86.25,26.75,85.25,27.0625
1687121005.338725501s,86.75,27.5,86.25,26.8125,85.25,27.0625
1687121005.370777777s,86.75,27.5,86.25,26.8125,85.25,27.0625
1687121005.402493061s,86.75,27.5,86.25,26.8125,85.25,27.0625
1687121005.434700334s,86.75,27.5,86.25,26.75,85.25,27.0625
1687121005.466504617s,86.75,27.5,86.25,26.75,85.25,27
1687121005.498574893s,86.75,27.5,86.25,26.8125,85.25,27
1687121005.530297177s,87,27.5,86.5,26.8125,85.25,27
1687121005.562363453s,87,27.5,86.5,26.8125,85.25,27.0625
1687121005.595199712s,86.75,27.5,86.5,26.8125,85.25,27.0625
1687121005.626477006s,86.75,27.5,86.5,26.8125,85.25,27.0625
1687121005.658712278s,86.75,27.5,86.5,26.8125,85.25,27.0625
1687121005.690344564s,86.75,27.5,86.5,26.8125,85.25,27.0625
1687121005.722521838s,86.75,27.5,86.5,26.875,85.25,27.0625
1687121005.754662112s,86.75,27.5,86.75,26.875,85.25,27.0625
1687121005.786424396s,86.75,27.4375,86.75,26.8125,85.25,27.0625
1687121005.81854567s,86.75,27.4375,86.5,26.8125,85.25,27.0625
1687121005.850755943s,86.75,27.4375,86.5,26.8125,85.25,27.0625
1687121005.88237623s,86.75,27.4375,86.5,26.8125,85,27.0625
1687121005.9147135s,86.75,27.4375,86.25,26.8125,85,27.0625
1687121005.947240766s,86.75,27.5,86.25,26.8125,85,27.0625
1687121005.978975049s,87,27.5,86.25,26.8125,85,27.0625
1687121006.011095327s,87,27.4375,86.25,26.8125,85,27.0625
1687121006.042826625s,86.75,27.4375,86.25,26.8125,85,27.0625
1687121006.074974914s,86.75,27.4375,86.25,26.8125,85,27.0625
1687121006.10676321s,86.75,27.5,86.25,26.8125,85,27.0625
1687121006.138954498s,86.75,27.5,86.25,26.8125,85,27.0625
1687121006.171150786s,86.75,27.5,86.25,26.8125,85,27.0625
1687121006.202766087s,87,27.5,86.25,26.8125,85,27.0625
1687121006.235052372s,87,27.5,86.25,26.8125,85,27.0625
1687121006.266862669s,87,27.5,86.25,26.8125,85,27.0625
1687121006.299103955s,87,27.5,86.25,26.8125,85,27.0625
1687121006.330693256s,87,27.5,86.25,26.8125,85.25,27.0625
1687121006.362889544s,87,27.5,86,26.8125,85.25,27.0625
1687121006.395067832s,87,27.4375,86,26.8125,85,27.0625
1687121006.426893128s,87,27.4375,85.5,26.8125,85,27.0625
1687121006.459110415s,87,27.5,85.5,26.8125,85,27.0625
1687121006.491337702s,87,27.5,85.25,26.8125,85,27.0625
1687121006.522947003s,87,27.5,85.25,26.8125,85,27.0625
1687121006.555301287s,87,27.5,85.5,26.8125,85,27.0625
1687121006.5863556s,87,27.5,85.5,26.8125,85,27.0625
1687121006.619158875s,87,27.5,85.5,26.8125,85.25,27.0625
1687121006.650353184s,87,27.5,85.75,26.8125,85.25,27.0625
1687121006.682570472s,87,27.5,85.75,26.8125,85.25,27.0625
1687121006.715350746s,87,27.5,86,26.8125,85,27.0625
1687121006.746566056s,87,27.4375,86,26.8125,85,27.0625
1687121006.779204334s,87,27.4375,86,26.8125,85,27.0625
1687121006.810427643s,87,27.4375,86,26.8125,85,27.125
1687121006.843004922s,87,27.5,86,26.8125,85.25,27.125
1687121006.874556224s,87,27.5,86,26.8125,85.25,27.125
1687121006.906723513s,87,27.5,86,26.75,85.25,27.0625
1687121006.938447811s,87,27.5,85.75,26.75,85,27.0625
1687121006.970472102s,87,27.4375,85.75,26.8125,85,27.0625
1687121007.003167379s,87,27.4375,86,26.8125,85,27.0625
1687121007.034350702s,87,27.4375,86,26.8125,85,27.0625
1687121007.067232989s,87,27.5,86,26.8125,85,27.0625
1687121007.098887302s,87,27.5,86,26.8125,85,27.0625
1687121007.131106603s,87,27.5,86,26.8125,85,27
1687121007.162680918s,87,27.5,86,26.8125,85,27
1687121007.195288211s,87,27.5,86,26.8125,85,27.0625
1687121007.226391536s,87,27.5,86.25,26.8125,85,27.0625
1687121007.259141826s,87,27.5,86.25,26.8125,85,27.0625
1687121007.29122313s,87,27.4375,86.25,26.8125,85,27.0625
1687121007.322939442s,87.25,27.4375,86.25,26.8125,85,27.0625
1687121007.355046746s,87.25,27.4375,86.25,26.8125,85,27.0625
1687121007.387014053s,87,27.4375,86.25,26.8125,85,27.0625
1687121007.418632367s,87,27.5,86.25,26.8125,85,27.0625
1687121007.450853668s,87.25,27.5,86.25,26.8125,85,27.0625
1687121007.482450983s,87.25,27.5,86.25,26.8125,85,27.0625
1687121007.514959278s,87.25,27.5,86.25,26.8125,85,27.0625
1687121007.54714458s,87.25,27.5,86.5,26.8125,85,27.0625
1687121007.578876891s,87.25,27.4375,86.5,26.8125,85,27.0625
1687121007.610942196s,87.25,27.4375,86.5,26.8125,85,27.0625
1687121007.642328515s,87.25,27.4375,86.5,26.8125,85,27.0625
1687121007.674516817s,87,27.4375,86.5,26.8125,85,27.0625
1687121007.706385126s,87,27.5,86.5,26.8125,85,27.0625
1687121007.73844643s,87,27.5,86.5,26.8125,84.75,27.0625
1687121007.771136721s,87.25,27.5,86.75,26.8125,84.75,27.0625
1687121007.803188026s,87.25,27.4375,86.75,26.8125,84.75,27.0625
1687121007.83527933s,87.25,27.4375,86.75,26.8125,84.75,27.0625
1687121007.866918644s,87.25,27.5,86.75,26.8125,84.75,27.0625
1687121007.899145945s,87.25,27.5,86.5,26.8125,85,27.0625
1687121007.93073626s,87.25,27.4375,86.5,26.8125,85,27.0625
1687121007.962484571s,87.25,27.4375,86.25,26.8125,84.75,27.0625
1687121007.994629874s,87.25,27.4375,86.25,26.8125,84.75,27.0625
1687121008.026531191s,87.25,27.4375,86.25,26.8125,84.75,27.0625
1687121008.05997448s,87.25,27.4375,86.5,26.8125,84.75,27.0625
1687121008.091182816s,87.25,27.4375,86.5,26.8125,84.75,27.0625
1687121008.122765144s,87.25,27.4375,86.25,26.8125,84.75,27.0625
1687121008.155066457s,87.25,27.5,86.25,26.8125,84.75,27.125
1687121008.186729784s,87.25,27.5,86.25,26.8125,84.75,27.125
1687121008.218962098s,87.25,27.5,86.25,26.8125,84.75,27
1687121008.250506427s,87.25,27.5,86.25,26.8125,84.75,27
1687121008.28284274s,87.25,27.5,86.25,26.8125,84.75,27
1687121008.315007056s,87.25,27.5,86.25,26.8125,84.75,27.0625
1687121008.346901377s,87.25,27.5,86.25,26.8125,84.75,27.0625
1687121008.378510705s,87.25,27.4375,86.25,26.8125,84.75,27.0625
1687121008.410786019s,87.25,27.4375,86,26.8125,84.75,27.0625
1687121008.442339347s,87.25,27.4375,86,26.8125,84.75,27.0625
1687121008.47515065s,87.25,27.5,86,26.8125,84.75,27.0625
1687121008.506285987s,87.25,27.5,86,26.8125,84.75,27.0625
1687121008.53907129s,87.25,27.5,86,26.8125,84.75,27.0625
1687121008.570654618s,87.25,27.5,86,26.8125,84.75,27.0625
1687121008.602853933s,87.25,27.5,86,26.8125,84.75,27.0625
